,Date,Day,startTime,endTime,totalTime,attendance,homeTeam,awayTeam,gameType,homeScore,awayScore,winner,loser
157,October 25 2019,Friday,1900-01-01 19:37:00,1900-01-01 22:00:00,143,3581,St. Cloud State,Northeastern,Non-Conference Game,1,4,Away Team,Home Team
158,October 25 2019,Friday,1900-01-01 19:37:00,1900-01-01 22:00:00,143,11305,North Dakota,Bemidji State,Non-Conference Game,2,1,Home Team,Away Team
159,October 25 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:24:00,139,1736,Air Force,RIT,Atlantic Hockey Conference Game,0,1,Away Team,Home Team
160,October 25 2019,Friday,1900-01-01 19:37:00,1900-01-01 21:58:00,141,3430,Colorado College,Michigan State,Non-Conference Game,3,1,Home Team,Away Team
161,October 25 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:24:00,137,616,Alaska Anchorage,Alaska,WCHA Conference Game,1,2,Away Team,Home Team
162,October 26 2019,Saturday,1900-01-01 16:00:00,1900-01-01 18:07:00,127,1143,Colgate,Miami,Non-Conference Game,0,2,Away Team,Home Team
163,October 26 2019,Saturday,1900-01-01 16:05:00,1900-01-01 18:20:00,135,350,Niagara,Sacred Heart,Atlantic Hockey Conference Game,1,3,Away Team,Home Team
164,October 26 2019,Saturday,1900-01-01 18:05:00,1900-01-01 20:38:00,153,4178,Notre Dame,Lake Superior State,Non-Conference Game,6,4,Home Team,Away Team
165,October 26 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:30:00,143,2500,Ferris State,Northern Michigan,WCHA Conference Game,4,6,Away Team,Home Team
166,October 26 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:05:00,125,3108,Rensselaer,Union,ECAC Hockey Conference Game,1,2,Away Team,Home Team
167,October 26 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:15:00,130,2777,Boston University,New Hampshire,Hockey East Conference Game,3,0,Home Team,Away Team
168,October 26 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:37:00,157,2665,Providence,UMass Lowell,Hockey East Conference Game,2,3,Away Team,Home Team
169,October 26 2019,Saturday,1900-01-01 19:02:00,1900-01-01 21:15:00,133,4117,Cornell,USA Under-18 Team,Exhibition Game,3,1,Home Team,Away Team
170,October 26 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:25:00,140,1094,Bentley,St. Lawrence,Non-Conference Game,0,3,Away Team,Home Team
171,October 26 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:22:00,137,978,Mercyhurst,Ohio State,Non-Conference Game,1,3,Away Team,Home Team
172,October 26 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:40:00,155,3985,Western Michigan,Michigan,Non-Conference Game,4,1,Home Team,Away Team
173,October 26 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:26:00,139,1748,Bowling Green,Michigan Tech,WCHA Conference Game,2,4,Away Team,Home Team
174,October 26 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:28:00,141,4208,St. Cloud State,Northeastern,Non-Conference Game,2,1,Home Team,Away Team
175,October 26 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:22:00,135,9672,Wisconsin,Clarkson,Non-Conference Game,4,3,Home Team,Away Team
176,October 26 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:28:00,141,3084,Alabama Huntsville,Minnesota State,WCHA Conference Game,1,4,Away Team,Home Team
177,October 26 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:30:00,143,3390,Colorado College,Michigan State,Non-Conference Game,1,5,Away Team,Home Team
178,October 26 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:22:00,135,6655,Minnesota Duluth,Minnesota,Non-Conference Game,2,0,Home Team,Away Team
179,October 26 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:25:00,138,11517,North Dakota,Bemidji State,Non-Conference Game,4,1,Home Team,Away Team
180,October 26 2019,Saturday,1900-01-01 17:07:00,1900-01-01 19:40:00,153,581,Alaska Anchorage,Alaska,WCHA Conference Game,4,0,Home Team,Away Team
181,October 27 2019,Sunday,1900-01-01 14:05:00,1900-01-01 16:20:00,135,2725,Quinnipiac,Vermont,Non-Conference Game,4,0,Home Team,Away Team
182,October 27 2019,Sunday,1900-01-01 15:00:00,1900-01-01 17:15:00,135,476,Canisius,USA Under-18 Team,Exhibition Game,1,1,Tie,Tie
183,October 31 2019,Thursday,1900-01-01 19:01:00,1900-01-01 21:47:00,166,5793,Penn State,Wisconsin,Big Ten Conference Game,6,1,Home Team,Away Team
184,October 31 2019,Thursday,1900-01-01 19:07:00,1900-01-01 21:38:00,151,723,Alaska Anchorage,Omaha,Non-Conference Game,3,4,Away Team,Home Team
185,November 1 2019,Friday,1900-01-01 18:01:00,1900-01-01 20:28:00,147,5980,Penn State,Wisconsin,Big Ten Conference Game,4,2,Home Team,Away Team
186,November 1 2019,Friday,1900-01-01 18:05:00,1900-01-01 20:11:00,126,272,Sacred Heart,Air Force,Atlantic Hockey Conference Game,7,1,Home Team,Away Team
187,November 1 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:14:00,134,6317,Ohio State,Michigan,Big Ten Conference Game,3,2,Home Team,Away Team
188,November 1 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:21:00,141,2200,Yale,Brown,ECAC Hockey Conference Game,3,2,Home Team,Away Team
189,November 1 2019,Friday,1900-01-01 19:15:00,1900-01-01 21:31:00,136,1734,Merrimack,UConn,Hockey East Conference Game,2,3,Away Team,Home Team
190,November 1 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:27:00,147,3063,Northeastern,Massachusetts,Hockey East Conference Game,3,6,Away Team,Home Team
191,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:21:00,136,4832,New Hampshire,Boston College,Hockey East Conference Game,1,0,Home Team,Away Team
192,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:21:00,136,5203,Michigan State,Cornell,Non-Conference Game,2,3,Away Team,Home Team
193,November 1 2019,Friday,1900-01-01 19:15:00,1900-01-01 21:44:00,149,1788,Providence,Colgate,Non-Conference Game,3,3,Tie,Tie
194,November 1 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:29:00,149,2956,Clarkson,St. Lawrence,Non-Conference Game,4,3,Home Team,Away Team
195,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:25:00,140,1343,Army West Point,American International,Atlantic Hockey Conference Game,2,1,Home Team,Away Team
196,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:25:00,140,1953,Bentley,Mercyhurst,Atlantic Hockey Conference Game,3,4,Away Team,Home Team
197,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:17:00,132,2937,RIT,Holy Cross,Atlantic Hockey Conference Game,7,4,Home Team,Away Team
198,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:20:00,135,3224,Vermont,UMass Lowell,Hockey East Conference Game,1,2,Away Team,Home Team
199,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:15:00,130,1931,Miami,USA Under-18 Team,Exhibition Game,4,1,Home Team,Away Team
200,November 1 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:40:00,153,1746,Lake Superior State,Ferris State,WCHA Conference Game,5,4,Home Team,Away Team
201,November 1 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:27:00,140,2493,Northern Michigan,Alabama Huntsville,WCHA Conference Game,5,3,Home Team,Away Team
202,November 1 2019,Friday,1900-01-01 19:30:00,1900-01-01 21:54:00,144,1500,Harvard,Dartmouth,ECAC Hockey Conference Game,7,3,Home Team,Away Team
203,November 1 2019,Friday,1900-01-01 19:30:00,1900-01-01 22:20:00,170,3447,Maine,Boston University,Hockey East Conference Game,4,2,Home Team,Away Team
204,November 1 2019,Friday,1900-01-01 19:35:00,1900-01-01 21:45:00,130,636,Canisius,Union,Non-Conference Game,0,3,Away Team,Home Team
205,November 1 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:37:00,150,4114,Minnesota State,Bowling Green,WCHA Conference Game,2,3,Away Team,Home Team
206,November 1 2019,Friday,1900-01-01 19:33:00,1900-01-01 22:09:00,156,7459,Minnesota,Notre Dame,Big Ten Conference Game,2,2,Tie,Tie
207,November 1 2019,Friday,1900-01-01 19:37:00,1900-01-01 22:00:00,143,3531,St. Cloud State,Princeton,Non-Conference Game,3,5,Away Team,Home Team
208,November 1 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:35:00,148,5687,Denver,Niagara,Non-Conference Game,6,2,Home Team,Away Team
209,November 1 2019,Friday,1900-01-01 19:37:00,1900-01-01 22:00:00,143,3279,Colorado College,Western Michigan,National Collegiate Hockey Conference Conference Game,3,6,Away Team,Home Team
210,November 1 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:40:00,155,901,Arizona State,Quinnipiac,Non-Conference Game,5,3,Home Team,Away Team
211,November 1 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:10:00,123,1470,Alaska,Bemidji State,WCHA Conference Game,0,4,Away Team,Home Team
212,November 1 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:53:00,166,766,Alaska Anchorage,Omaha,Non-Conference Game,3,3,Tie,Tie
213,November 2 2019,Saturday,1900-01-01 13:05:00,1900-01-01 15:21:00,136,1484,American International,Army West Point,Atlantic Hockey Conference Game,4,1,Home Team,Away Team
214,November 2 2019,Saturday,1900-01-01 13:04:00,1900-01-01 15:31:00,147,271,Sacred Heart,Air Force,Atlantic Hockey Conference Game,3,4,Away Team,Home Team
215,November 2 2019,Saturday,1900-01-01 16:05:00,1900-01-01 18:20:00,135,691,Canisius,Union,Non-Conference Game,4,0,Home Team,Away Team
216,November 2 2019,Saturday,1900-01-01 17:00:00,1900-01-01 19:24:00,144,7517,Ohio State,Michigan,Big Ten Conference Game,2,1,Home Team,Away Team
217,November 2 2019,Saturday,1900-01-01 16:04:00,1900-01-01 18:23:00,139,8008,Minnesota,Notre Dame,Big Ten Conference Game,3,5,Away Team,Home Team
218,November 2 2019,Saturday,1900-01-01 17:05:00,1900-01-01 19:41:00,156,2178,RIT,Holy Cross,Atlantic Hockey Conference Game,3,3,Tie,Tie
219,November 2 2019,Saturday,1900-01-01 18:00:00,1900-01-01 20:45:00,165,4037,Maine,Boston University,Hockey East Conference Game,2,2,Tie,Tie
220,November 2 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:27:00,140,2959,Northern Michigan,Alabama Huntsville,WCHA Conference Game,4,2,Home Team,Away Team
221,November 2 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:15:00,135,690,Brown,Yale,ECAC Hockey Conference Game,5,1,Home Team,Away Team
222,November 2 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:22:00,142,2843,Providence,Boston College,Hockey East Conference Game,2,3,Away Team,Home Team
223,November 2 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:34:00,154,3333,Clarkson,St. Lawrence,Non-Conference Game,3,2,Home Team,Away Team
224,November 2 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:20:00,135,5752,Michigan State,Cornell,Non-Conference Game,2,6,Away Team,Home Team
225,November 2 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:39:00,154,4012,New Hampshire,Dartmouth,Non-Conference Game,5,4,Home Team,Away Team
226,November 2 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:30:00,145,2038,Bentley,Mercyhurst,Atlantic Hockey Conference Game,6,3,Home Team,Away Team
227,November 2 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:25:00,145,2784,Vermont,UMass Lowell,Hockey East Conference Game,3,5,Away Team,Home Team
228,November 2 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:30:00,143,2146,Lake Superior State,Ferris State,WCHA Conference Game,4,3,Home Team,Away Team
229,November 2 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:27:00,140,5127,Minnesota State,Bowling Green,WCHA Conference Game,5,1,Home Team,Away Team
230,November 2 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:40:00,153,4103,St. Cloud State,Princeton,Non-Conference Game,5,5,Tie,Tie
231,November 2 2019,Saturday,1900-01-01 20:00:00,1900-01-01 22:20:00,140,4573,Massachusetts,Northeastern,Hockey East Conference Game,4,2,Home Team,Away Team
232,November 2 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:45:00,158,3452,Colorado College,Western Michigan,National Collegiate Hockey Conference Conference Game,4,4,Tie,Tie
233,November 2 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:30:00,143,10899,North Dakota,Michigan Tech,Non-Conference Game,3,1,Home Team,Away Team
234,November 2 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:32:00,145,5805,Denver,Niagara,Non-Conference Game,4,0,Home Team,Away Team
235,November 2 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:21:00,136,915,Arizona State,Quinnipiac,Non-Conference Game,4,1,Home Team,Away Team
236,November 2 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:27:00,140,1444,Alaska,Bemidji State,WCHA Conference Game,3,1,Home Team,Away Team
237,November 3 2019,Sunday,1900-01-01 14:05:00,1900-01-01 16:25:00,140,3387,UConn,Merrimack,Hockey East Conference Game,2,3,Away Team,Home Team
238,November 7 2019,Thursday,1900-01-01 19:05:00,1900-01-01 21:15:00,130,233,Sacred Heart,Holy Cross,Atlantic Hockey Conference Game,1,2,Away Team,Home Team
239,November 8 2019,Friday,1900-01-01 18:31:00,1900-01-01 21:06:00,155,5373,Michigan,Minnesota,Big Ten Conference Game,1,1,Tie,Tie
240,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:22:00,135,6071,Penn State,Michigan State,Big Ten Conference Game,0,2,Away Team,Home Team
241,November 8 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:16:00,136,1112,Colgate,Yale,ECAC Hockey Conference Game,2,1,Home Team,Away Team
242,November 8 2019,Friday,1900-01-01 19:08:00,1900-01-01 21:20:00,132,3451,Cornell,Brown,ECAC Hockey Conference Game,4,1,Home Team,Away Team
243,November 8 2019,Friday,1900-01-01 19:02:00,1900-01-01 21:25:00,143,1589,Dartmouth,Quinnipiac,ECAC Hockey Conference Game,2,2,Tie,Tie
244,November 8 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:16:00,136,1633,Harvard,Princeton,ECAC Hockey Conference Game,3,0,Home Team,Away Team
245,November 8 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:15:00,135,1831,Rensselaer,St. Lawrence,ECAC Hockey Conference Game,6,2,Home Team,Away Team
246,November 8 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:12:00,132,2080,Union,Clarkson,ECAC Hockey Conference Game,1,5,Away Team,Home Team
247,November 8 2019,Friday,1900-01-01 19:01:00,1900-01-01 21:20:00,139,5291,Boston College,UConn,Hockey East Conference Game,6,0,Home Team,Away Team
248,November 8 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:27:00,142,2014,Merrimack,Northeastern,Hockey East Conference Game,1,1,Tie,Tie
249,November 8 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:30:00,145,3794,Western Michigan,Ferris State,Non-Conference Game,4,2,Home Team,Away Team
250,November 8 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:15:00,130,1052,Holy Cross,Sacred Heart,Atlantic Hockey Conference Game,2,4,Away Team,Home Team
251,November 8 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:32:00,147,2303,RIT,Niagara,Atlantic Hockey Conference Game,2,2,Tie,Tie
252,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:27:00,140,3185,Michigan Tech,Minnesota State,WCHA Conference Game,0,3,Away Team,Home Team
253,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 22:00:00,173,3020,Northern Michigan,St. Cloud State,Non-Conference Game,3,3,Tie,Tie
254,November 8 2019,Friday,1900-01-01 19:15:00,1900-01-01 21:35:00,140,4199,UMass Lowell,Maine,Hockey East Conference Game,1,1,Tie,Tie
255,November 8 2019,Friday,1900-01-01 19:37:00,1900-01-01 22:21:00,164,2873,Boston University,Providence,Hockey East Conference Game,3,3,Tie,Tie
256,November 8 2019,Friday,1900-01-01 19:35:00,1900-01-01 21:56:00,141,481,Canisius,Robert Morris,Atlantic Hockey Conference Game,2,4,Away Team,Home Team
257,November 8 2019,Friday,1900-01-01 20:10:00,1900-01-01 22:38:00,148,4740,Notre Dame,Ohio State,Big Ten Conference Game,3,2,Home Team,Away Team
258,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:57:00,170,5374,Minnesota Duluth,Denver,National Collegiate Hockey Conference Conference Game,3,3,Tie,Tie
259,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:22:00,135,2955,Bemidji State,Lake Superior State,WCHA Conference Game,7,1,Home Team,Away Team
260,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:49:00,162,1217,Alabama Huntsville,Alaska Anchorage,WCHA Conference Game,4,4,Tie,Tie
261,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:35:00,148,5605,Omaha,Wisconsin,Non-Conference Game,2,5,Away Team,Home Team
262,November 8 2019,Friday,1900-01-01 19:37:00,1900-01-01 21:53:00,136,10425,North Dakota,Miami,National Collegiate Hockey Conference Conference Game,7,1,Home Team,Away Team
263,November 8 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:25:00,140,1921,Air Force,Bentley,Atlantic Hockey Conference Game,4,2,Home Team,Away Team
264,November 8 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:07:00,120,1283,Alaska,Arizona State,Non-Conference Game,4,3,Home Team,Away Team
265,November 9 2019,Saturday,1900-01-01 15:31:00,1900-01-01 17:39:00,128,5112,UConn,Boston College,Hockey East Conference Game,1,5,Away Team,Home Team
266,November 9 2019,Saturday,1900-01-01 16:00:00,1900-01-01 18:20:00,140,1241,Colgate,Brown,ECAC Hockey Conference Game,1,4,Away Team,Home Team
267,November 9 2019,Saturday,1900-01-01 17:01:00,1900-01-01 19:16:00,135,5800,Michigan,Minnesota,Big Ten Conference Game,1,3,Away Team,Home Team
268,November 9 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:31:00,144,5936,Penn State,Michigan State,Big Ten Conference Game,6,4,Home Team,Away Team
269,November 9 2019,Saturday,1900-01-01 18:05:00,1900-01-01 20:32:00,147,4077,UMass Lowell,Maine,Hockey East Conference Game,3,2,Home Team,Away Team
270,November 9 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:09:00,122,3328,Michigan Tech,Minnesota State,WCHA Conference Game,1,2,Away Team,Home Team
271,November 9 2019,Saturday,1900-01-01 18:00:00,1900-01-01 20:43:00,163,3258,Northern Michigan,St. Cloud State,Non-Conference Game,4,5,Away Team,Home Team
272,November 9 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:22:00,137,4858,Notre Dame,Ohio State,Big Ten Conference Game,2,1,Home Team,Away Team
273,November 9 2019,Saturday,1900-01-01 19:02:00,1900-01-01 21:30:00,148,4117,Cornell,Yale,ECAC Hockey Conference Game,6,2,Home Team,Away Team
274,November 9 2019,Saturday,1900-01-01 19:02:00,1900-01-01 21:24:00,142,2837,Dartmouth,Princeton,ECAC Hockey Conference Game,3,1,Home Team,Away Team
275,November 9 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:25:00,145,1887,Harvard,Quinnipiac,ECAC Hockey Conference Game,7,2,Home Team,Away Team
276,November 9 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:12:00,132,3426,Rensselaer,Clarkson,ECAC Hockey Conference Game,1,2,Away Team,Home Team
277,November 9 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:28:00,148,1865,Union,St. Lawrence,ECAC Hockey Conference Game,2,3,Away Team,Home Team
278,November 9 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:32:00,152,2175,Northeastern,Merrimack,Hockey East Conference Game,3,1,Home Team,Away Team
279,November 9 2019,Saturday,1900-01-01 19:00:00,1900-01-01 21:28:00,148,2741,Providence,Boston University,Hockey East Conference Game,6,5,Home Team,Away Team
280,November 9 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:15:00,130,819,Niagara,RIT,Atlantic Hockey Conference Game,1,4,Away Team,Home Team
281,November 9 2019,Saturday,1900-01-01 19:05:00,1900-01-01 21:17:00,132,512,Robert Morris,Canisius,Atlantic Hockey Conference Game,4,2,Home Team,Away Team
282,November 9 2019,Saturday,1900-01-01 18:07:00,1900-01-01 20:21:00,134,2415,Bemidji State,Lake Superior State,WCHA Conference Game,5,1,Home Team,Away Team
283,November 9 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:35:00,148,5874,Minnesota Duluth,Denver,National Collegiate Hockey Conference Conference Game,5,2,Home Team,Away Team
284,November 9 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:26:00,139,10775,North Dakota,Miami,National Collegiate Hockey Conference Conference Game,5,4,Home Team,Away Team
285,November 9 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:25:00,138,1187,Alabama Huntsville,Alaska Anchorage,WCHA Conference Game,1,3,Away Team,Home Team
286,November 9 2019,Saturday,1900-01-01 20:07:00,1900-01-01 22:20:00,133,1855,Ferris State,Western Michigan,Non-Conference Game,2,8,Away Team,Home Team
287,November 9 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:37:00,150,6411,Omaha,Wisconsin,Non-Conference Game,5,2,Home Team,Away Team
288,November 9 2019,Saturday,1900-01-01 19:05:00,1900-01-01 19:20:00,15,1711,Air Force,Bentley,Atlantic Hockey Conference Game,3,2,Home Team,Away Team
289,November 9 2019,Saturday,1900-01-01 19:07:00,1900-01-01 21:17:00,130,1613,Alaska,Arizona State,Non-Conference Game,0,4,Away Team,Home Team
290,November 10 2019,Sunday,1900-01-01 13:00:00,1900-01-01 15:30:00,150,4707,New Hampshire,Massachusetts,Hockey East Conference Game,3,1,Home Team,Away Team
291,November 14 2019,Thursday,1900-01-01 18:31:00,1900-01-01 21:08:00,157,5233,Michigan,Michigan State,Big Ten Conference Game,3,4,Away Team,Home Team
292,November 15 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:16:00,136,723,Brown,Harvard,ECAC Hockey Conference Game,1,4,Away Team,Home Team
293,November 15 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:17:00,137,2911,Clarkson,Cornell,ECAC Hockey Conference Game,2,4,Away Team,Home Team
294,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:28:00,143,1524,Princeton,Rensselaer,ECAC Hockey Conference Game,2,2,Tie,Tie
295,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:20:00,135,2934,Quinnipiac,Union,ECAC Hockey Conference Game,2,1,Home Team,Away Team
296,November 15 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:09:00,129,532,St. Lawrence,Colgate,ECAC Hockey Conference Game,1,4,Away Team,Home Team
297,November 15 2019,Friday,1900-01-01 19:00:00,1900-01-01 21:14:00,134,1842,Yale,Dartmouth,ECAC Hockey Conference Game,3,4,Away Team,Home Team
298,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:25:00,140,2800,Western Michigan,Omaha,National Collegiate Hockey Conference Conference Game,3,2,Home Team,Away Team
299,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:35:00,150,1071,Bentley,Robert Morris,Atlantic Hockey Conference Game,4,6,Away Team,Home Team
300,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:16:00,131,600,Holy Cross,Army West Point,Atlantic Hockey Conference Game,1,4,Away Team,Home Team
301,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:13:00,128,748,Mercyhurst,American International,Atlantic Hockey Conference Game,0,1,Away Team,Home Team
302,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:30:00,145,2193,RIT,Sacred Heart,Atlantic Hockey Conference Game,5,9,Away Team,Home Team
303,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:32:00,147,2730,UConn,UMass Lowell,Hockey East Conference Game,3,3,Tie,Tie
304,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:16:00,131,3118,Vermont,Boston College,Hockey East Conference Game,1,5,Away Team,Home Team
305,November 15 2019,Friday,1900-01-01 19:05:00,1900-01-01 21:25:00,140,2416,Miami,Minnesota Duluth,National Collegiate Hockey Conference Conference Game,3,1,Home Team,Away Team
306,November 15 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:19:00,132,1160,Ferris State,Bemidji State,WCHA Conference Game,2,1,Home Team,Away Team
307,November 15 2019,Friday,1900-01-01 19:07:00,1900-01-01 21:17:00,130,1907,Lake Superior State,Michigan Tech,WCHA Conference Game,2,4,Away Team,Home Team
